nlp-data,public,data_personality_analiser_nlp,facet_assertiveness,28,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,28,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_cheerfulness,29,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,29,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_excitement_seeking,30,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,30,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_friendliness,31,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,31,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_gregariousness,32,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,32,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_altruism,33,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,33,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_cooperation,34,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,34,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_modesty,35,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,35,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_morality,36,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,36,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_sympathy,37,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,37,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_trust,38,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,38,NO,NO,,,,,,,NEVER,,YES
